Genotype,Treatment,Sex,Replicate,Time,Count_climbed,n_total_flies
Oregon-R_WT,Untreated,Male,1,10,14,22
Oregon-R_WT,Untreated,Male,1,20,16,22
Oregon-R_WT,Untreated,Male,1,30,17,22
Oregon-R_WT,Untreated,Male,1,60,19,22
Oregon-R_WT,Untreated,Male,2,10,11,18
Oregon-R_WT,Untreated,Male,2,20,12,18
Oregon-R_WT,Untreated,Male,2,30,14,18
Oregon-R_WT,Untreated,Male,2,60,16,18
Oregon-R_WT,Untreated,Male,3,10,12,18
Oregon-R_WT,Untreated,Male,3,20,13,18
Oregon-R_WT,Untreated,Male,3,30,14,18
Oregon-R_WT,Untreated,Male,3,60,15,18
Oregon-R_WT,Untreated,Female,1,10,14,22
Oregon-R_WT,Untreated,Female,1,20,15,22
Oregon-R_WT,Untreated,Female,1,30,17,22
Oregon-R_WT,Untreated,Female,1,60,19,22
Oregon-R_WT,Untreated,Female,2,10,11,18
Oregon-R_WT,Untreated,Female,2,20,13,18
Oregon-R_WT,Untreated,Female,2,30,14,18
Oregon-R_WT,Untreated,Female,2,60,15,18
Oregon-R_WT,Untreated,Female,3,10,11,18
Oregon-R_WT,Untreated,Female,3,20,13,18
Oregon-R_WT,Untreated,Female,3,30,14,18
Oregon-R_WT,Untreated,Female,3,60,15,18
Oregon-R_WT,Spermine_1mM,Male,1,10,12,20
Oregon-R_WT,Spermine_1mM,Male,1,20,14,20
Oregon-R_WT,Spermine_1mM,Male,1,30,16,20
Oregon-R_WT,Spermine_1mM,Male,1,60,17,20
Oregon-R_WT,Spermine_1mM,Male,2,10,13,20
Oregon-R_WT,Spermine_1mM,Male,2,20,15,20
Oregon-R_WT,Spermine_1mM,Male,2,30,15,20
Oregon-R_WT,Spermine_1mM,Male,2,60,17,20
Oregon-R_WT,Spermine_1mM,Male,3,10,12,20
Oregon-R_WT,Spermine_1mM,Male,3,20,14,20
Oregon-R_WT,Spermine_1mM,Male,3,30,16,20
Oregon-R_WT,Spermine_1mM,Male,3,60,18,20
Oregon-R_WT,Spermine_1mM,Female,1,10,13,20
Oregon-R_WT,Spermine_1mM,Female,1,20,14,20
Oregon-R_WT,Spermine_1mM,Female,1,30,16,20
Oregon-R_WT,Spermine_1mM,Female,1,60,17,20
Oregon-R_WT,Spermine_1mM,Female,2,10,12,20
Oregon-R_WT,Spermine_1mM,Female,2,20,14,20
Oregon-R_WT,Spermine_1mM,Female,2,30,15,20
Oregon-R_WT,Spermine_1mM,Female,2,60,17,20
Oregon-R_WT,Spermine_1mM,Female,3,10,12,20
Oregon-R_WT,Spermine_1mM,Female,3,20,14,20
Oregon-R_WT,Spermine_1mM,Female,3,30,16,20
Oregon-R_WT,Spermine_1mM,Female,3,60,17,20
TDP43_G298S,Untreated,Male,1,10,12,22
TDP43_G298S,Untreated,Male,1,20,13,22
TDP43_G298S,Untreated,Male,1,30,12,22
TDP43_G298S,Untreated,Male,1,60,14,22
TDP43_G298S,Untreated,Male,2,10,12,22
TDP43_G298S,Untreated,Male,2,20,12,22
TDP43_G298S,Untreated,Male,2,30,13,22
TDP43_G298S,Untreated,Male,2,60,14,22
TDP43_G298S,Untreated,Male,3,10,10,18
TDP43_G298S,Untreated,Male,3,20,10,18
TDP43_G298S,Untreated,Male,3,30,11,18
TDP43_G298S,Untreated,Male,3,60,11,18
TDP43_G298S,Untreated,Female,1,10,10,18
TDP43_G298S,Untreated,Female,1,20,10,18
TDP43_G298S,Untreated,Female,1,30,11,18
TDP43_G298S,Untreated,Female,1,60,11,18
TDP43_G298S,Untreated,Female,2,10,10,20
TDP43_G298S,Untreated,Female,2,20,12,20
TDP43_G298S,Untreated,Female,2,30,12,20
TDP43_G298S,Untreated,Female,2,60,12,20
TDP43_G298S,Untreated,Female,3,10,10,18
TDP43_G298S,Untreated,Female,3,20,10,18
TDP43_G298S,Untreated,Female,3,30,11,18
TDP43_G298S,Untreated,Female,3,60,11,18
TDP43_G298S,Spermine_1mM,Male,1,10,13,22
TDP43_G298S,Spermine_1mM,Male,1,20,14,22
TDP43_G298S,Spermine_1mM,Male,1,30,15,22
TDP43_G298S,Spermine_1mM,Male,1,60,16,22
TDP43_G298S,Spermine_1mM,Male,2,10,10,18
TDP43_G298S,Spermine_1mM,Male,2,20,11,18
TDP43_G298S,Spermine_1mM,Male,2,30,12,18
TDP43_G298S,Spermine_1mM,Male,2,60,13,18
TDP43_G298S,Spermine_1mM,Male,3,10,13,22
TDP43_G298S,Spermine_1mM,Male,3,20,14,22
TDP43_G298S,Spermine_1mM,Male,3,30,14,22
TDP43_G298S,Spermine_1mM,Male,3,60,16,22
TDP43_G298S,Spermine_1mM,Female,1,10,13,22
TDP43_G298S,Spermine_1mM,Female,1,20,14,22
TDP43_G298S,Spermine_1mM,Female,1,30,15,22
TDP43_G298S,Spermine_1mM,Female,1,60,15,22
TDP43_G298S,Spermine_1mM,Female,2,10,10,18
TDP43_G298S,Spermine_1mM,Female,2,20,11,18
TDP43_G298S,Spermine_1mM,Female,2,30,12,18
TDP43_G298S,Spermine_1mM,Female,2,60,13,18
TDP43_G298S,Spermine_1mM,Female,3,10,10,18
TDP43_G298S,Spermine_1mM,Female,3,20,11,18
TDP43_G298S,Spermine_1mM,Female,3,30,12,18
TDP43_G298S,Spermine_1mM,Female,3,60,13,18
FUS_R521C,Untreated,Male,1,10,12,22
FUS_R521C,Untreated,Male,1,20,12,22
FUS_R521C,Untreated,Male,1,30,13,22
FUS_R521C,Untreated,Male,1,60,13,22
FUS_R521C,Untreated,Male,2,10,12,22
FUS_R521C,Untreated,Male,2,20,13,22
FUS_R521C,Untreated,Male,2,30,12,22
FUS_R521C,Untreated,Male,2,60,13,22
FUS_R521C,Untreated,Male,3,10,9,18
FUS_R521C,Untreated,Male,3,20,10,18
FUS_R521C,Untreated,Male,3,30,10,18
FUS_R521C,Untreated,Male,3,60,10,18
FUS_R521C,Untreated,Female,1,10,10,20
FUS_R521C,Untreated,Female,1,20,11,20
FUS_R521C,Untreated,Female,1,30,11,20
FUS_R521C,Untreated,Female,1,60,12,20
FUS_R521C,Untreated,Female,2,10,11,20
FUS_R521C,Untreated,Female,2,20,11,20
FUS_R521C,Untreated,Female,2,30,11,20
FUS_R521C,Untreated,Female,2,60,12,20
FUS_R521C,Untreated,Female,3,10,11,22
FUS_R521C,Untreated,Female,3,20,12,22
FUS_R521C,Untreated,Female,3,30,12,22
FUS_R521C,Untreated,Female,3,60,12,22
FUS_R521C,Spermine_1mM,Male,1,10,10,18
FUS_R521C,Spermine_1mM,Male,1,20,10,18
FUS_R521C,Spermine_1mM,Male,1,30,11,18
FUS_R521C,Spermine_1mM,Male,1,60,12,18
FUS_R521C,Spermine_1mM,Male,2,10,12,22
FUS_R521C,Spermine_1mM,Male,2,20,13,22
FUS_R521C,Spermine_1mM,Male,2,30,13,22
FUS_R521C,Spermine_1mM,Male,2,60,14,22
FUS_R521C,Spermine_1mM,Male,3,10,10,18
FUS_R521C,Spermine_1mM,Male,3,20,10,18
FUS_R521C,Spermine_1mM,Male,3,30,11,18
FUS_R521C,Spermine_1mM,Male,3,60,12,18
FUS_R521C,Spermine_1mM,Female,1,10,12,22
FUS_R521C,Spermine_1mM,Female,1,20,13,22
FUS_R521C,Spermine_1mM,Female,1,30,14,22
FUS_R521C,Spermine_1mM,Female,1,60,14,22
FUS_R521C,Spermine_1mM,Female,2,10,12,22
FUS_R521C,Spermine_1mM,Female,2,20,13,22
FUS_R521C,Spermine_1mM,Female,2,30,14,22
FUS_R521C,Spermine_1mM,Female,2,60,15,22
FUS_R521C,Spermine_1mM,Female,3,10,10,18
FUS_R521C,Spermine_1mM,Female,3,20,11,18
FUS_R521C,Spermine_1mM,Female,3,30,11,18
FUS_R521C,Spermine_1mM,Female,3,60,12,18
